participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,mousePositionX,mousePositionY,Regression,clickDurationMs,relativeXInWord,relativeYInWord,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,position_in_text,text_total_viewing_time_ms,saccade_start_x,saccade_start_y,saccade_start_time,saccade_end_x,saccade_end_y,saccade_end_time,saccade_length_px,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,75, implement ,23596,568,324,0,280.30000000074506,0.9705420532456808,0.5609371900558472,301.5625123977661,566.3375062942505,341.5625123977661,654.6000328063965,6,5,Prisons have become more secure,1,75,46937,568,324,23596,657,324,23916,89.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,76, changes ,23916,657,324,0,320.1000000014901,0.9801852047457649,0.5609371900558472,301.5625123977661,654.6000328063965,341.5625123977661,723.3625144958496,6,6,Prisons have become more secure,1,76,46937,657,324,23916,747,327,24569,90.05,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,78, make ,24569,747,327,0,533.1999999992549,0.933601651377701,0.6609371900558472,301.5625123977661,744.5875062942505,341.5625123977661,791.0875244140625,6,8,Prisons have become more secure,1,78,46937,747,327,24569,794,328,24942,47.01,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,79, prisons ,24942,794,328,0,373.5,0.9918581161569548,0.6859371900558472,301.5625123977661,791.0875244140625,341.5625123977661,852.5000133514404,6,9,Prisons have become more secure,1,79,46937,794,328,24942,855,329,25209,61.01,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,80, more ,25209,855,329,0,266.6000000014901,0.8937930721541414,0.6859371900558472,301.5625123977661,852.5000133514404,341.5625123977661,897.8125,6,10,Prisons have become more secure,1,80,46937,855,329,25209,903,329,25477,48.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,81, secure.” ,25477,903,329,0,267.3999999985099,0.9961202715809894,0.6859371900558472,301.5625123977661,897.8125,341.5625123977661,962.25,6,11,Prisons have become more secure,1,81,46937,903,329,25477,964,329,25663,61.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,82, The ,25663,964,329,0,186.5,0.9455068601487365,0.6859371900558472,301.5625123977661,962.25,341.5625123977661,996.8875064849854,6,12,Prisons have become more secure,1,82,46937,964,329,25663,997,329,25969,33.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,83, Swedes ,25969,997,329,0,306.5,0.047912165966564016,0.7109371900558472,301.5625123977661,996.8875064849854,341.5625123977661,1061.8499946594238,6,13,Prisons have become more secure,1,83,46937,997,329,25969,474,375,26797,525.02,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,85, have ,26797,474,375,1,426.70000000298023,0.9920475653707871,0.6359371900558471,341.5625123977661,429.7781187693278,381.5625123977661,475.3625068664551,7,1,Prisons have become more secure,1,85,46937,474,375,26797,491,367,27330,18.79,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,87, humane ,27330,491,367,0,452.8999999985099,0.9130350716997452,0.6359371900558471,341.5625123977661,488.9250183105469,381.5625123977661,556.9125289916992,7,3,Prisons have become more secure,1,87,46937,491,367,27330,560,367,27810,69.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,88, approach ,27810,560,367,0,480.1000000014901,0.9662214005660651,0.9109371900558472,341.5625123977661,556.9125289916992,381.5625123977661,634.6250190734863,7,4,Prisons have become more secure,1,88,46937,560,367,27810,682,387,28064,123.63,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,103, than ,28064,682,387,0,186.89999999850988,0.5685784060582737,0.03593719005584717,381.5625123977661,681.2000122070312,421.5625123977661,721.3000011444092,8,6,Prisons have become more secure,1,103,46937,682,387,28064,704,381,28677,22.80,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,90," sentencing, ",28677,704,381,0,613.8000000007451,0.9358987608802511,0.6859371900558472,341.5625123977661,655.8500185012817,381.5625123977661,750.0375366210938,7,6,Prisons have become more secure,1,90,46937,704,381,28677,751,369,29051,48.51,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,91, even ,29051,751,369,0,373.1000000014901,0.9873520795036764,0.6859371900558472,341.5625123977661,750.0375366210938,381.5625123977661,792.5375366210938,7,7,Prisons have become more secure,1,91,46937,751,369,29051,814,369,29440,63.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,93, the ,29440,814,369,0,310,0.9754999717441205,0.5609371900558472,341.5625123977661,813.1375246047974,381.5625123977661,843.7500066757202,7,9,Prisons have become more secure,1,93,46937,814,369,29440,844,364,29651,30.41,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,94, most ,29651,844,364,0,210.39999999850988,0.9857549835875614,0.5109371900558471,341.5625123977661,843.7500066757202,381.5625123977661,887.625,7,10,Prisons have become more secure,1,94,46937,844,364,29651,890,362,29944,46.04,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,95, serious ,29944,890,362,0,293.3999999985099,0.9597204073362469,0.5109371900558471,341.5625123977661,887.625,381.5625123977661,948.4500064849854,7,11,Prisons have become more secure,1,95,46937,890,362,29944,949,362,30785,59.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,96, offenders: ,30785,949,362,0,840.3000000007451,0.13713256543766567,0.7109371900558472,341.5625123977661,948.4500064849854,381.5625123977661,1032.6750297546387,7,12,Prisons have become more secure,1,96,46937,949,362,30785,510,391,31705,439.96,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,98, sentences ,31705,510,391,1,720.1000000014901,0.9801601026391253,0.46093719005584716,381.5625123977661,429.7781187693278,421.5625123977661,516.7250175476074,8,1,Prisons have become more secure,1,98,46937,510,391,31705,524,400,32305,16.64,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,99, are ,32305,524,400,0,600.8000000007451,0.9324774245058862,0.6359371900558471,381.5625123977661,516.7250175476074,421.5625123977661,545.9750366210938,8,2,Prisons have become more secure,1,99,46937,524,400,32305,547,408,32665,24.35,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,100, not ,32665,547,408,0,359.79999999701977,0.9638838270302568,0.6609371900558472,381.5625123977661,545.9750366210938,421.5625123977661,577.125018119812,8,3,Prisons have become more secure,1,100,46937,547,408,32665,580,408,33239,33.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,101, usually ,33239,580,408,0,573.7000000029802,0.9848967171119434,0.5859371900558472,381.5625123977661,577.125018119812,421.5625123977661,635.8875064849854,8,4,Prisons have become more secure,1,101,46937,580,408,33239,637,406,33812,57.04,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,102, more ,33812,637,406,0,573.5,0.8411031989447402,0.6109371900558471,381.5625123977661,635.8875064849854,421.5625123977661,681.2000122070312,8,5,Prisons have become more secure,1,102,46937,637,406,33812,685,406,34092,48.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,103, than ,34092,685,406,0,279.8999999985099,0.9426433471589987,0.5859371900558472,381.5625123977661,681.2000122070312,421.5625123977661,721.3000011444092,8,6,Prisons have become more secure,1,103,46937,685,406,34092,723,405,34426,38.01,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,104, ten ,34426,723,405,0,333.3999999985099,0.853112373306883,0.5859371900558472,381.5625123977661,721.3000011444092,421.5625123977661,751.4249877929688,8,7,Prisons have become more secure,1,104,46937,723,405,34426,754,405,34946,31.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,105, years. ,34946,754,405,0,520.1000000014901,0.9595064139660494,0.7359371900558471,381.5625123977661,751.4249877929688,421.5625123977661,802.0499877929688,8,8,Prisons have become more secure,1,105,46937,754,405,34946,803,411,35400,49.37,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,106, Sweden ,35400,803,411,0,453.69999999925494,0.986536946831237,0.6859371900558472,381.5625123977661,802.0499877929688,421.5625123977661,868.9000053405762,8,9,Prisons have become more secure,1,106,46937,803,411,35400,971,409,36187,168.01,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,110, country ,36187,971,409,0,427,0.26806277131515927,0.6359371900558471,381.5625123977661,970.5625133514404,421.5625123977661,1035.6125259399414,8,13,Prisons have become more secure,1,110,46937,971,409,36187,492,447,37027,480.50,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,112, Europe ,37027,492,447,1,547.1999999992549,0.9555187032164568,0.5859371900558472,421.5625123977661,429.7781187693278,461.5625123977661,493.8500003814697,9,1,Prisons have become more secure,1,112,46937,492,447,37027,520,445,37547,28.07,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,114, introduce ,37547,520,445,0,440,0.9520374662092873,0.5859371900558472,421.5625123977661,515.0750093460083,461.5625123977661,594.8250122070312,9,3,Prisons have become more secure,1,114,46937,520,445,37547,595,445,37720,75.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,115, the ,37720,595,445,0,173.19999999925494,0.9530418314263633,0.5859371900558472,421.5625123977661,594.8250122070312,461.5625123977661,625.4375066757202,9,4,Prisons have become more secure,1,115,46937,595,445,37720,626,445,38120,31.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,116, electronic ,38120,626,445,0,400.20000000298023,0.9671781390549579,0.6359371900558471,421.5625123977661,625.4375066757202,461.5625123977661,707.700008392334,9,5,Prisons have become more secure,1,116,46937,626,445,38120,708,447,38868,82.02,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,117, tagging ,38868,708,447,0,747.1999999992549,0.981978281615233,0.6359371900558471,421.5625123977661,707.700008392334,461.5625123977661,770.1250057220459,9,6,Prisons have become more secure,1,117,46937,708,447,38868,796,447,39401,88.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,119, convicted ,39401,796,447,0,493.3999999985099,0.9504916190282182,0.6359371900558471,421.5625123977661,790.7250185012817,461.5625123977661,872.025032043457,9,8,Prisons have become more secure,1,119,46937,796,447,39401,873,447,39748,77.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,120, criminals ,39748,873,447,0,347.1000000014901,0.9156420829609629,0.6109371900558471,421.5625123977661,872.025032043457,461.5625123977661,946.2625198364258,9,9,Prisons have become more secure,1,120,46937,873,447,39748,948,445,40241,75.03,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,121, and ,40241,948,445,0,492.5,0.9717992601948551,0.4359371900558472,421.5625123977661,946.2625198364258,461.5625123977661,979.9500122070312,9,10,Prisons have become more secure,1,121,46937,948,445,40241,980,439,40668,32.56,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,122, continues ,40668,980,439,0,427.8999999985099,0.04960939980560524,0.5609371900558472,421.5625123977661,979.9500122070312,461.5625123977661,1061.5875205993652,9,11,Prisons have become more secure,1,122,46937,980,439,40668,474,496,41441,509.20,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,124, keep ,41441,474,496,1,346.5,0.9879837409090931,0.8109371900558472,461.5625123977661,429.7781187693278,501.5625123977661,475.5500068664551,10,1,Prisons have become more secure,1,124,46937,474,496,41441,476,494,42202,2.83,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,125, prison ,42202,476,494,0,760.3000000007451,0.9780885196206345,0.5609371900558472,461.5625123977661,475.5500068664551,501.5625123977661,529.1750030517578,10,2,Prisons have become more secure,1,125,46937,476,494,42202,534,484,42482,58.86,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,126, sentences ,42482,534,484,0,280,0.9917677444474882,0.6109371900558471,461.5625123977661,529.1750030517578,501.5625123977661,612.6874961853027,10,3,Prisons have become more secure,1,126,46937,534,484,42482,615,486,42896,81.02,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,127, short ,42896,615,486,0,414,0.8678257424291833,0.6109371900558471,461.5625123977661,612.6874961853027,501.5625123977661,657.9874935150146,10,4,Prisons have become more secure,1,127,46937,615,486,42896,660,486,43176,45.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,128, wherever ,43176,660,486,0,279.80000000074506,0.968312255104618,0.6109371900558471,461.5625123977661,657.9874935150146,501.5625123977661,736.4874877929688,10,5,Prisons have become more secure,1,128,46937,660,486,43176,739,486,43523,79.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,129, possible ,43523,739,486,0,347,0.9688637966627267,0.6109371900558471,461.5625123977661,736.4874877929688,501.5625123977661,805.1375007629395,10,6,Prisons have become more secure,1,129,46937,739,486,43523,831,486,43910,92.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,131, using ,43910,831,486,0,227.30000000074506,0.9653394202649265,0.6109371900558471,461.5625123977661,828.4375066757202,501.5625123977661,874.600019454956,10,8,Prisons have become more secure,1,131,46937,831,486,43910,875,486,44696,44.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,132, community-based ,44696,875,486,0,786.5,0.07176884770831325,0.6109371900558471,461.5625123977661,874.600019454956,501.5625123977661,1019.509417851766,10,9,Prisons have become more secure,1,132,46937,875,486,44696,524,503,45657,351.41,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,133, punishments. ,45657,524,503,1,773.5999999977648,0.9525805076149392,0.7109371900558472,501.5625123977661,429.7781187693278,541.5625123977661,542.3375091552734,11,1,Prisons have become more secure,1,133,46937,524,503,45657,548,530,46003,36.12,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,134, These ,46003,548,530,0,346.69999999925494,0.9947047059780944,0.7109371900558472,501.5625123977661,542.3375091552734,541.5625123977661,594.2750244140625,11,2,Prisons have become more secure,1,134,46937,548,530,46003,638,527,46377,90.05,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,136, been ,46377,638,527,0,240.40000000223517,0.9960002772741164,0.6359371900558471,501.5625123977661,636.4250068664551,541.5625123977661,680.1749877929688,11,4,Prisons have become more secure,1,136,46937,638,527,46377,688,527,46657,50.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,137, effective ,46657,688,527,0,279.79999999701977,0.9644256981382979,0.6359371900558471,501.5625123977661,680.1749877929688,541.5625123977661,753.6124877929688,11,5,Prisons have become more secure,1,137,46937,688,527,46657,774,527,47244,86.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,139, stopping ,47244,774,527,0,493.69999999925494,0.9924580676896507,0.6359371900558471,501.5625123977661,773.6249942779541,541.5625123977661,846.5499954223633,11,7,Prisons have become more secure,1,139,46937,774,527,47244,847,527,47551,73.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,140, criminals ,47551,847,527,0,306.5999999977648,0.9759216933217957,0.6359371900558471,501.5625123977661,846.5499954223633,541.5625123977661,920.7875137329102,11,8,Prisons have become more secure,1,140,46937,847,527,47551,921,527,47805,74.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,141, from ,47805,921,527,0,253.60000000149012,0.9786279659118151,0.6359371900558471,501.5625123977661,920.7875137329102,541.5625123977661,962.9000301361084,11,9,Prisons have become more secure,1,141,46937,921,527,47805,964,527,48244,43.00,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
2CY8NVXN,69e8f0cac0b19b4c6c2ccd42,2,int,28,2,17,18,142, reoffending. ,48244,964,527,0,439.69999999925494,0.13310018938760207,0.7609371900558471,501.5625123977661,962.9000301361084,541.5625123977661,1061.3219025929768,11,10,Prisons have become more secure,1,142,46937,964,527,48244,,,,,,,2026-07-07,2026-07-07,2026-07-07T20:20:27.352Z,17:20:27,2026-07-07 17:20:27,,,,,,,spotlight-prolific
