participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,sampleTimeMs,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,16, protect ,15702,4510781,359,116,105.25694274902344,302.34722900390625,126.59027671813965,363.65972900390625,2,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,16, protect ,15753,4510832,323,121,105.25694274902344,302.34722900390625,126.59027671813965,363.65972900390625,2,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,16, protect ,15802,4510881,313,122,105.25694274902344,302.34722900390625,126.59027671813965,363.65972900390625,2,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,16, protect ,15852,4510931,304,122,105.25694274902344,302.34722900390625,126.59027671813965,363.65972900390625,2,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,15, to ,15903,4510982,293,120,105.25694274902344,281.97222900390625,126.59027671813965,302.34722900390625,2,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,15952,4511031,279,120,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16002,4511081,265,119,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16054,4511133,249,119,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16108,4511187,235,121,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16152,4511232,235,121,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16206,4511285,235,121,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16256,4511335,235,121,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16307,4511386,235,121,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16354,4511434,235,121,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16406,4511485,235,121,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16456,4511535,235,121,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16506,4511585,235,121,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16556,4511636,235,121,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16607,4511686,235,121,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16653,4511732,235,124,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16703,4511782,235,124,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16762,4511842,240,126,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16805,4511885,243,126,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16852,4511931,246,126,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16902,4511981,254,126,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,16953,4512032,265,125,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,14, plans ,17002,4512081,275,122,105.25694274902344,234.18055725097656,126.59027671813965,281.972225189209,2,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,15, to ,17052,4512132,282,122,105.25694274902344,281.97222900390625,126.59027671813965,302.34722900390625,2,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,15, to ,17102,4512181,288,122,105.25694274902344,281.97222900390625,126.59027671813965,302.34722900390625,2,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,15, to ,17152,4512231,294,122,105.25694274902344,281.97222900390625,126.59027671813965,302.34722900390625,2,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,15, to ,17212,4512291,299,121,105.25694274902344,281.97222900390625,126.59027671813965,302.34722900390625,2,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,16, protect ,17255,4512335,304,121,105.25694274902344,302.34722900390625,126.59027671813965,363.65972900390625,2,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,16, protect ,17302,4512381,312,118,105.25694274902344,302.34722900390625,126.59027671813965,363.65972900390625,2,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,16, protect ,17352,4512432,324,116,105.25694274902344,302.34722900390625,126.59027671813965,363.65972900390625,2,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,16, protect ,17402,4512481,333,116,105.25694274902344,302.34722900390625,126.59027671813965,363.65972900390625,2,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,16, protect ,17455,4512534,343,116,105.25694274902344,302.34722900390625,126.59027671813965,363.65972900390625,2,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,16, protect ,17505,4512584,349,118,105.25694274902344,302.34722900390625,126.59027671813965,363.65972900390625,2,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,16, protect ,17552,4512631,362,118,105.25694274902344,302.34722900390625,126.59027671813965,363.65972900390625,2,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,17, people ,17608,4512688,373,118,105.25694274902344,363.65972900390625,126.59027671813965,421.81250762939453,2,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,17, people ,17652,4512731,385,118,105.25694274902344,363.65972900390625,126.59027671813965,421.81250762939453,2,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,17, people ,17702,4512781,394,118,105.25694274902344,363.65972900390625,126.59027671813965,421.81250762939453,2,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,17, people ,17753,4512832,400,117,105.25694274902344,363.65972900390625,126.59027671813965,421.81250762939453,2,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,17, people ,17803,4512882,408,116,105.25694274902344,363.65972900390625,126.59027671813965,421.81250762939453,2,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,18, from ,17852,4512931,422,115,105.25694274902344,421.8125,126.59027671813965,464.42361068725586,2,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,18, from ,17902,4512982,430,115,105.25694274902344,421.8125,126.59027671813965,464.42361068725586,2,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,18, from ,17952,4513031,438,116,105.25694274902344,421.8125,126.59027671813965,464.42361068725586,2,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,18, from ,18002,4513081,452,121,105.25694274902344,421.8125,126.59027671813965,464.42361068725586,2,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,18, from ,18052,4513131,462,123,105.25694274902344,421.8125,126.59027671813965,464.42361068725586,2,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,19," tigers,” ",18102,4513181,471,123,105.25694274902344,464.4236145019531,126.59027671813965,522.2430610656738,2,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,19," tigers,” ",18153,4513232,474,123,105.25694274902344,464.4236145019531,126.59027671813965,522.2430610656738,2,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,19," tigers,” ",18209,4513289,477,123,105.25694274902344,464.4236145019531,126.59027671813965,522.2430610656738,2,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,19," tigers,” ",18255,4513334,482,123,105.25694274902344,464.4236145019531,126.59027671813965,522.2430610656738,2,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,19," tigers,” ",18302,4513381,490,123,105.25694274902344,464.4236145019531,126.59027671813965,522.2430610656738,2,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,19," tigers,” ",18352,4513432,498,123,105.25694274902344,464.4236145019531,126.59027671813965,522.2430610656738,2,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,19," tigers,” ",18402,4513481,505,123,105.25694274902344,464.4236145019531,126.59027671813965,522.2430610656738,2,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,19," tigers,” ",18458,4513537,513,123,105.25694274902344,464.4236145019531,126.59027671813965,522.2430610656738,2,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,19," tigers,” ",18503,4513582,519,123,105.25694274902344,464.4236145019531,126.59027671813965,522.2430610656738,2,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,20, Krishna ,18552,4513632,523,123,105.25694274902344,522.2430419921875,126.59027671813965,587.2499847412109,2,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,20, Krishna ,18602,4513681,535,123,105.25694274902344,522.2430419921875,126.59027671813965,587.2499847412109,2,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,20, Krishna ,18654,4513734,547,123,105.25694274902344,522.2430419921875,126.59027671813965,587.2499847412109,2,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,20, Krishna ,18702,4513781,557,123,105.25694274902344,522.2430419921875,126.59027671813965,587.2499847412109,2,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,20, Krishna ,18752,4513831,570,123,105.25694274902344,522.2430419921875,126.59027671813965,587.2499847412109,2,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,20, Krishna ,18803,4513883,578,123,105.25694274902344,522.2430419921875,126.59027671813965,587.2499847412109,2,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,20, Krishna ,18852,4513931,582,123,105.25694274902344,522.2430419921875,126.59027671813965,587.2499847412109,2,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,21," Bhurtel, ",18902,4513981,592,123,105.25694274902344,587.25,126.59027671813965,652.4305572509766,2,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,21," Bhurtel, ",18952,4514031,609,123,105.25694274902344,587.25,126.59027671813965,652.4305572509766,2,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,21," Bhurtel, ",19003,4514082,626,124,105.25694274902344,587.25,126.59027671813965,652.4305572509766,2,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,21," Bhurtel, ",19052,4514131,632,126,105.25694274902344,587.25,126.59027671813965,652.4305572509766,2,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,21," Bhurtel, ",19103,4514182,635,126,105.25694274902344,587.25,126.59027671813965,652.4305572509766,2,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,21," Bhurtel, ",19152,4514232,645,126,105.25694274902344,587.25,126.59027671813965,652.4305572509766,2,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,21," Bhurtel, ",19202,4514281,652,126,105.25694274902344,587.25,126.59027671813965,652.4305572509766,2,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,22, a ,19253,4514332,660,126,105.25694274902344,652.4305419921875,126.59027671813965,666.6458196640015,2,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
