participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,sampleTimeMs,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,28, newspaper. ,22852,4517931,313,150,145.25694274902344,289.4236145019531,166.59027671813965,385.19445037841797,3,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,28, newspaper. ,22910,4517989,316,152,145.25694274902344,289.4236145019531,166.59027671813965,385.19445037841797,3,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,28, newspaper. ,22952,4518031,320,153,145.25694274902344,289.4236145019531,166.59027671813965,385.19445037841797,3,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,28, newspaper. ,23003,4518082,329,156,145.25694274902344,289.4236145019531,166.59027671813965,385.19445037841797,3,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,28, newspaper. ,23052,4518131,335,158,145.25694274902344,289.4236145019531,166.59027671813965,385.19445037841797,3,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,28, newspaper. ,23102,4518182,339,160,145.25694274902344,289.4236145019531,166.59027671813965,385.19445037841797,3,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,28, newspaper. ,23152,4518231,347,161,145.25694274902344,289.4236145019531,166.59027671813965,385.19445037841797,3,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,28, newspaper. ,23202,4518282,355,162,145.25694274902344,289.4236145019531,166.59027671813965,385.19445037841797,3,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,28, newspaper. ,23252,4518331,360,162,145.25694274902344,289.4236145019531,166.59027671813965,385.19445037841797,3,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,28, newspaper. ,23304,4518383,368,162,145.25694274902344,289.4236145019531,166.59027671813965,385.19445037841797,3,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,28, newspaper. ,23353,4518432,373,162,145.25694274902344,289.4236145019531,166.59027671813965,385.19445037841797,3,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,28, newspaper. ,23402,4518481,384,162,145.25694274902344,289.4236145019531,166.59027671813965,385.19445037841797,3,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,29, Wildlife ,23452,4518531,392,159,145.25694274902344,385.1944580078125,166.59027671813965,448.4861259460449,3,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,29, Wildlife ,23502,4518581,400,158,145.25694274902344,385.1944580078125,166.59027671813965,448.4861259460449,3,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,29, Wildlife ,23552,4518631,404,157,145.25694274902344,385.1944580078125,166.59027671813965,448.4861259460449,3,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,29, Wildlife ,23602,4518682,410,155,145.25694274902344,385.1944580078125,166.59027671813965,448.4861259460449,3,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,29, Wildlife ,23652,4518731,422,155,145.25694274902344,385.1944580078125,166.59027671813965,448.4861259460449,3,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,29, Wildlife ,23702,4518781,432,155,145.25694274902344,385.1944580078125,166.59027671813965,448.4861259460449,3,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,29, Wildlife ,23752,4518832,442,155,145.25694274902344,385.1944580078125,166.59027671813965,448.4861259460449,3,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,23802,4518881,453,155,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,23852,4518931,462,155,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,23905,4518984,469,156,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,23952,4519032,475,158,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,24005,4519084,484,160,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,24052,4519131,495,164,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,24104,4519183,503,166,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,24153,4519232,510,168,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,24202,4519282,515,170,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,24257,4519336,516,170,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,45, from ,24303,4519382,525,176,185.25694274902344,514.4861450195312,206.59027671813965,557.0972557067871,4,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,45, from ,24352,4519431,532,177,185.25694274902344,514.4861450195312,206.59027671813965,557.0972557067871,4,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,45, from ,24402,4519481,540,178,185.25694274902344,514.4861450195312,206.59027671813965,557.0972557067871,4,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,45, from ,24453,4519532,543,178,185.25694274902344,514.4861450195312,206.59027671813965,557.0972557067871,4,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,45, from ,24507,4519586,543,178,185.25694274902344,514.4861450195312,206.59027671813965,557.0972557067871,4,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,45, from ,24561,4519640,548,178,185.25694274902344,514.4861450195312,206.59027671813965,557.0972557067871,4,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,45, from ,24603,4519682,557,178,185.25694274902344,514.4861450195312,206.59027671813965,557.0972557067871,4,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,46, his ,24655,4519734,572,178,185.25694274902344,557.0972290039062,206.59027671813965,585.01389503479,4,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,46, his ,24702,4519781,579,178,185.25694274902344,557.0972290039062,206.59027671813965,585.01389503479,4,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,46, his ,24752,4519832,585,178,185.25694274902344,557.0972290039062,206.59027671813965,585.01389503479,4,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,46, his ,24804,4519883,585,178,185.25694274902344,557.0972290039062,206.59027671813965,585.01389503479,4,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,24858,4519937,588,173,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,24902,4519981,592,166,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,24959,4520038,594,158,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,25003,4520082,594,158,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,25053,4520132,594,158,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,25106,4520186,595,156,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,25153,4520232,595,156,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,25203,4520282,595,153,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,25253,4520332,595,150,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,25303,4520382,595,149,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,25354,4520433,595,149,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,25405,4520484,595,149,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,25453,4520533,583,153,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,25502,4520581,569,157,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,31, captured ,25552,4520632,539,157,145.25694274902344,537.951416015625,166.59027671813965,612.9791946411133,3,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,25602,4520682,519,157,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,25653,4520732,515,157,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,25705,4520784,515,157,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,25755,4520835,515,157,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,25807,4520886,515,157,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,25853,4520932,515,157,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,25902,4520982,512,158,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,25952,4521032,506,159,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,26002,4521081,498,161,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,26053,4521132,497,161,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,26106,4521186,497,161,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,26159,4521239,497,161,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,26207,4521287,497,161,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,26255,4521334,499,161,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,26302,4521382,513,160,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,30, authorities ,26354,4521434,526,160,145.25694274902344,448.4861145019531,166.59027671813965,537.9513931274414,3,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
