participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,sampleTimeMs,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,44918,4539997,516,279,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,44956,4540035,527,279,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,45011,4540090,543,278,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,45052,4540132,547,277,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,45108,4540187,560,277,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,45153,4540232,566,277,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,45202,4540281,574,277,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,45252,4540332,584,277,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,45302,4540381,590,278,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,45354,4540433,597,278,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,45403,4540482,607,278,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,45454,4540533,607,278,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,45505,4540584,607,278,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,45556,4540635,607,278,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,45606,4540686,607,278,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,45655,4540734,607,278,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,45702,4540782,559,279,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,73, over ,45752,4540832,483,284,265.2569580078125,449.59027099609375,286.5902919769287,488.3263816833496,6,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,71, 95% ,45802,4540882,402,284,265.2569580078125,370.9444580078125,286.5902919769287,408.7847366333008,6,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,68, about ,45852,4540931,291,285,265.2569580078125,254.55555725097656,286.5902919769287,304.86805725097656,6,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,67, to ,45902,4540981,246,285,265.2569580078125,234.18055725097656,286.5902919769287,254.55555725097656,6,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,45951,4541031,228,287,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,46001,4541081,207,287,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,46051,4541131,183,287,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,46101,4541181,177,285,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,46151,4541231,161,281,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,46201,4541281,159,281,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,46252,4541331,159,281,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,46315,4541395,158,281,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,46352,4541431,158,281,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,46402,4541481,162,279,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,46451,4541530,184,279,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,46501,4541581,201,279,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,46551,4541631,219,279,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,67, to ,46603,4541682,234,279,265.2569580078125,234.18055725097656,286.5902919769287,254.55555725097656,6,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,67, to ,46652,4541731,245,279,265.2569580078125,234.18055725097656,286.5902919769287,254.55555725097656,6,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,67, to ,46702,4541781,253,278,265.2569580078125,234.18055725097656,286.5902919769287,254.55555725097656,6,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,68, about ,46752,4541832,264,278,265.2569580078125,254.55555725097656,286.5902919769287,304.86805725097656,6,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,68, about ,46806,4541885,280,278,265.2569580078125,254.55555725097656,286.5902919769287,304.86805725097656,6,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,68, about ,46852,4541931,293,278,265.2569580078125,254.55555725097656,286.5902919769287,304.86805725097656,6,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,68, about ,46902,4541982,301,278,265.2569580078125,254.55555725097656,286.5902919769287,304.86805725097656,6,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,69," 3,000, ",46952,4542032,311,278,265.2569580078125,304.8680725097656,286.5902919769287,356.7291831970215,6,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,69," 3,000, ",47011,4542091,315,278,265.2569580078125,304.8680725097656,286.5902919769287,356.7291831970215,6,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,69," 3,000, ",47066,4542145,323,278,265.2569580078125,304.8680725097656,286.5902919769287,356.7291831970215,6,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,69," 3,000, ",47113,4542193,330,278,265.2569580078125,304.8680725097656,286.5902919769287,356.7291831970215,6,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,69," 3,000, ",47159,4542238,339,278,265.2569580078125,304.8680725097656,286.5902919769287,356.7291831970215,6,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,69," 3,000, ",47212,4542291,351,278,265.2569580078125,304.8680725097656,286.5902919769287,356.7291831970215,6,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,70, a ,47261,4542341,361,278,265.2569580078125,356.7291564941406,286.5902919769287,370.9444341659546,6,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,71, 95% ,47314,4542393,381,278,265.2569580078125,370.9444580078125,286.5902919769287,408.7847366333008,6,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,71, 95% ,47365,4542445,392,278,265.2569580078125,370.9444580078125,286.5902919769287,408.7847366333008,6,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,71, 95% ,47402,4542482,399,278,265.2569580078125,370.9444580078125,286.5902919769287,408.7847366333008,6,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,72, drop ,47463,4542542,424,278,265.2569580078125,408.78472900390625,286.5902919769287,449.5902862548828,6,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,72, drop ,47511,4542591,441,278,265.2569580078125,408.78472900390625,286.5902919769287,449.5902862548828,6,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,73, over ,47563,4542642,463,278,265.2569580078125,449.59027099609375,286.5902919769287,488.3263816833496,6,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,73, over ,47607,4542686,475,278,265.2569580078125,449.59027099609375,286.5902919769287,488.3263816833496,6,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,74, a ,47658,4542738,496,278,265.2569580078125,488.3263854980469,286.5902919769287,502.54166316986084,6,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,47710,4542790,513,278,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,47762,4542842,526,278,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,47814,4542894,532,278,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,47861,4542941,542,275,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,47906,4542985,545,275,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,47952,4543031,558,272,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,75, century. ,48002,4543082,569,272,265.2569580078125,502.5416564941406,286.5902919769287,570.0972137451172,6,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,48052,4543131,579,272,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,48103,4543182,591,272,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,48158,4543237,598,272,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,48202,4543281,607,272,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,48253,4543332,609,272,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,48304,4543384,609,272,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,48355,4543434,609,272,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,48407,4543486,609,272,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,48452,4543532,620,272,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,48503,4543582,625,272,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,76, Chitwan ,48562,4543641,634,278,265.2569580078125,570.0972290039062,286.5902919769287,639.569450378418,6,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,77, National ,48608,4543687,641,281,265.2569580078125,639.5694580078125,286.5902919769287,711.0277938842773,6,11,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
