participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,sampleTimeMs,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,77, National ,48653,4543732,641,281,265.2569580078125,639.5694580078125,286.5902919769287,711.0277938842773,6,11,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,77, National ,48702,4543781,654,281,265.2569580078125,639.5694580078125,286.5902919769287,711.0277938842773,6,11,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,77, National ,48752,4543832,667,281,265.2569580078125,639.5694580078125,286.5902919769287,711.0277938842773,6,11,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,77, National ,48803,4543882,678,281,265.2569580078125,639.5694580078125,286.5902919769287,711.0277938842773,6,11,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,77, National ,48852,4543931,686,281,265.2569580078125,639.5694580078125,286.5902919769287,711.0277938842773,6,11,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,77, National ,48902,4543982,695,281,265.2569580078125,639.5694580078125,286.5902919769287,711.0277938842773,6,11,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,78, Park ,48952,4544032,713,281,265.2569580078125,711.0277709960938,286.5902919769287,751.6041603088379,6,12,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,78, Park ,49002,4544082,728,281,265.2569580078125,711.0277709960938,286.5902919769287,751.6041603088379,6,12,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,78, Park ,49059,4544139,730,281,265.2569580078125,711.0277709960938,286.5902919769287,751.6041603088379,6,12,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,78, Park ,49110,4544189,742,281,265.2569580078125,711.0277709960938,286.5902919769287,751.6041603088379,6,12,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,78, Park ,49160,4544239,748,281,265.2569580078125,711.0277709960938,286.5902919769287,751.6041603088379,6,12,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,79, in ,49202,4544281,767,281,265.2569580078125,751.6041870117188,286.5902919769287,770.2916870117188,6,13,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,80, central ,49259,4544339,781,281,265.2569580078125,770.2916870117188,286.5902919769287,829.2500190734863,6,14,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,80, central ,49302,4544382,799,281,265.2569580078125,770.2916870117188,286.5902919769287,829.2500190734863,6,14,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,80, central ,49360,4544439,820,281,265.2569580078125,770.2916870117188,286.5902919769287,829.2500190734863,6,14,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,80, central ,49402,4544481,826,281,265.2569580078125,770.2916870117188,286.5902919769287,829.2500190734863,6,14,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,80, central ,49452,4544531,829,281,265.2569580078125,770.2916870117188,286.5902919769287,829.2500190734863,6,14,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,81, Nepal ,49514,4544594,840,281,265.2569580078125,829.25,286.5902919769287,875.7361106872559,6,15,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,81, Nepal ,49553,4544632,848,281,265.2569580078125,829.25,286.5902919769287,875.7361106872559,6,15,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,81, Nepal ,49615,4544694,858,279,265.2569580078125,829.25,286.5902919769287,875.7361106872559,6,15,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,81, Nepal ,49668,4544747,864,278,265.2569580078125,829.25,286.5902919769287,875.7361106872559,6,15,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,81, Nepal ,49702,4544782,874,278,265.2569580078125,829.25,286.5902919769287,875.7361106872559,6,15,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,81, Nepal ,49752,4544832,874,278,265.2569580078125,829.25,286.5902919769287,875.7361106872559,6,15,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,81, Nepal ,49804,4544884,874,278,265.2569580078125,829.25,286.5902919769287,875.7361106872559,6,15,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,81, Nepal ,49854,4544934,874,278,265.2569580078125,829.25,286.5902919769287,875.7361106872559,6,15,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,81, Nepal ,49910,4544990,864,279,265.2569580078125,829.25,286.5902919769287,875.7361106872559,6,15,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,81, Nepal ,49952,4545032,853,280,265.2569580078125,829.25,286.5902919769287,875.7361106872559,6,15,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,80, central ,50007,4545087,812,286,265.2569580078125,770.2916870117188,286.5902919769287,829.2500190734863,6,14,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,78, Park ,50053,4545132,747,292,265.2569580078125,711.0277709960938,286.5902919769287,751.6041603088379,6,12,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,91, followed ,50103,4545182,683,302,305.2569580078125,621.0555419921875,326.5902919769287,693.9374847412109,7,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,91, followed ,50153,4545232,639,309,305.2569580078125,621.0555419921875,326.5902919769287,693.9374847412109,7,10,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,90," 120, ",50202,4545281,596,312,305.2569580078125,582.8125,326.5902919769287,621.0555572509766,7,9,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,89, with ,50261,4545341,547,313,305.2569580078125,544.7430419921875,326.5902919769287,582.8124885559082,7,8,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,88," tigers, ",50302,4545381,522,315,305.2569580078125,491.65972900390625,326.5902919769287,544.7430610656738,7,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,87, adult ,50357,4545436,482,320,305.2569580078125,447.2291564941406,326.5902919769287,491.6597137451172,7,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,85, number ,50412,4545491,423,320,305.2569580078125,360.5625,326.5902919769287,426.35416412353516,7,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,84, highest ,50460,4545540,352,322,305.2569580078125,297.28472900390625,326.5902919769287,360.56250762939453,7,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,84, highest ,50502,4545582,327,324,305.2569580078125,297.28472900390625,326.5902919769287,360.56250762939453,7,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,84, highest ,50562,4545642,298,328,305.2569580078125,297.28472900390625,326.5902919769287,360.56250762939453,7,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,83, the ,50603,4545682,293,330,305.2569580078125,267.5555725097656,326.5902919769287,297.2847385406494,7,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,83, the ,50659,4545738,285,331,305.2569580078125,267.5555725097656,326.5902919769287,297.2847385406494,7,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,83, the ,50702,4545781,274,334,305.2569580078125,267.5555725097656,326.5902919769287,297.2847385406494,7,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,82, has ,50753,4545832,264,335,305.2569580078125,234.18055725097656,326.5902919769287,267.55555725097656,7,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,96, (50) ,50803,4545882,259,336,345.2569580078125,234.18055725097656,366.5902919769287,271.08333587646484,8,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,96, (50) ,50859,4545938,255,336,345.2569580078125,234.18055725097656,366.5902919769287,271.08333587646484,8,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,96, (50) ,50907,4545986,250,336,345.2569580078125,234.18055725097656,366.5902919769287,271.08333587646484,8,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,96, (50) ,50969,4546048,245,336,345.2569580078125,234.18055725097656,366.5902919769287,271.08333587646484,8,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,96, (50) ,51002,4546082,237,336,345.2569580078125,234.18055725097656,366.5902919769287,271.08333587646484,8,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,82, has ,51053,4546132,231,335,305.2569580078125,234.18055725097656,326.5902919769287,267.55555725097656,7,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,51106,4546185,218,330,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,51151,4546231,217,330,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,51202,4546281,217,330,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,51252,4546331,217,330,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,51310,4546389,215,329,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,51362,4546441,220,326,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,51401,4546481,221,323,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,51451,4546531,224,322,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,51516,4546595,225,322,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,51559,4546638,229,322,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,82, has ,51614,4546693,245,324,305.2569580078125,234.18055725097656,326.5902919769287,267.55555725097656,7,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,82, has ,51667,4546746,265,324,305.2569580078125,234.18055725097656,326.5902919769287,267.55555725097656,7,1,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,83, the ,51710,4546789,282,324,305.2569580078125,267.5555725097656,326.5902919769287,297.2847385406494,7,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,83, the ,51764,4546843,293,322,305.2569580078125,267.5555725097656,326.5902919769287,297.2847385406494,7,2,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,84, highest ,51811,4546890,300,322,305.2569580078125,297.28472900390625,326.5902919769287,360.56250762939453,7,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,84, highest ,51868,4546947,308,322,305.2569580078125,297.28472900390625,326.5902919769287,360.56250762939453,7,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,84, highest ,51902,4546982,318,322,305.2569580078125,297.28472900390625,326.5902919769287,360.56250762939453,7,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,84, highest ,51952,4547032,326,322,305.2569580078125,297.28472900390625,326.5902919769287,360.56250762939453,7,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,84, highest ,52002,4547081,335,322,305.2569580078125,297.28472900390625,326.5902919769287,360.56250762939453,7,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,84, highest ,52052,4547132,344,322,305.2569580078125,297.28472900390625,326.5902919769287,360.56250762939453,7,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,84, highest ,52102,4547181,355,322,305.2569580078125,297.28472900390625,326.5902919769287,360.56250762939453,7,3,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,85, number ,52152,4547231,365,320,305.2569580078125,360.5625,326.5902919769287,426.35416412353516,7,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,85, number ,52211,4547291,386,320,305.2569580078125,360.5625,326.5902919769287,426.35416412353516,7,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,85, number ,52252,4547332,401,320,305.2569580078125,360.5625,326.5902919769287,426.35416412353516,7,4,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,86, of ,52315,4547394,431,320,305.2569580078125,426.3541564941406,326.5902919769287,447.2291564941406,7,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,86, of ,52357,4547436,444,318,305.2569580078125,426.3541564941406,326.5902919769287,447.2291564941406,7,5,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
