participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,sampleTimeMs,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,101, Reserve ,56312,4551391,517,344,345.2569580078125,487.7291564941406,366.5902919769287,555.9444351196289,8,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,101, Reserve ,56363,4551442,530,343,345.2569580078125,487.7291564941406,366.5902919769287,555.9444351196289,8,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,101, Reserve ,56413,4551493,552,341,345.2569580078125,487.7291564941406,366.5902919769287,555.9444351196289,8,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,101, Reserve ,56453,4551532,555,341,345.2569580078125,487.7291564941406,366.5902919769287,555.9444351196289,8,6,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,56510,4551590,557,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,56552,4551632,563,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,56611,4551691,570,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,56659,4551739,577,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,56702,4551782,577,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,56753,4551833,577,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,56807,4551886,577,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,56857,4551936,577,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,56907,4551986,577,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,56956,4552036,577,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57003,4552082,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57053,4552132,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57104,4552183,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57154,4552233,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57208,4552287,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57258,4552338,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57308,4552387,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57356,4552435,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57404,4552483,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57456,4552535,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57506,4552585,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57558,4552637,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57608,4552687,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57658,4552737,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57708,4552787,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57758,4552837,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57806,4552886,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57858,4552937,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57908,4552987,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,57958,4553037,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58008,4553087,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58059,4553138,578,340,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58104,4553183,580,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58153,4553233,580,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58205,4553284,580,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58262,4553341,580,342,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58303,4553382,580,342,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58355,4553434,580,342,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58405,4553484,580,342,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58453,4553533,580,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58503,4553582,580,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58555,4553634,580,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58602,4553681,577,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58663,4553743,576,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58703,4553782,578,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58754,4553833,578,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58803,4553882,578,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58856,4553935,578,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58907,4553986,578,341,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,58963,4554042,584,351,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,59014,4554094,588,369,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,59052,4554131,588,374,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,59103,4554182,588,374,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,59154,4554233,588,374,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,102, (17). ,59204,4554284,588,374,345.2569580078125,555.9444580078125,366.5902919769287,593.0555686950684,8,7,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59251,4554330,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59301,4554381,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59352,4554431,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59402,4554481,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59452,4554531,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59502,4554581,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59552,4554632,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59602,4554681,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59652,4554731,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59702,4554781,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59752,4554831,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59803,4554882,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59852,4554931,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59902,4554981,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,59951,4555030,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,60002,4555081,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,60052,4555131,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,60101,4555181,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
QGFAEPFN,697a707b5bc42b2987347880,2,int,18,4,18,19,-1,999,60151,4555231,590,380,,,,,,,The government announced a plan for protecting villagers from tigers,0,,,2026-07-06,2026-07-06,2026-07-06T21:59:09.647Z,18:59:09,2026-07-06 18:59:09,,,,,,,spotlight-prolific
